
央视,#genre#
星空卫视,http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=233&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
星空卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Pcontent_id=&Provider_id=&Fsv_chan_hls_se_idx=233
星空国际,http://211.23.114.106:8561/http/116.50.42.19:8081/hls/61/803/ch02.m3u8
星空电影,http://211.23.114.106:8560/http/116.50.42.19:8081/hls/62/804/ch08.m3u8
欢喜,http://198.16.106.62:8278/streams/d/Huahee/playlist.m3u8
澳视MACAU,mitv://ns2.hellotvvod.com:9906/ba43211992f348d6a8b07f1edb894c9b
澳视体育,http://103.233.191.132:1935/ch4/sport_ch4.live/playlist.m3u8
澳视体育,http://103.233.191.133:1935/ch4/sport_ch4.live/playlist.m3u8
澳视体育,http://103.233.191.134:1935/ch4/sport_ch4.live/playlist.m3u8
澳视卫星,http://103.233.191.132:1935/ch3/ch3.live/playlist.m3u8
澳视卫星,http://103.233.191.133:1935/ch3/ch3.live/playlist.m3u8
澳视卫星,http://103.233.191.134:1935/ch3/ch3.live/playlist.m3u8
澳视澳门,http://103.233.191.133:1935/ch1/ch1.live/playlist.m3u8
澳视澳门,http://103.233.191.134:1935/ch1/ch1.live/playlist.m3u8
澳视澳门,http://61.244.22.4/ch1/ch1.live/playelist.m3u8
澳视澳门,http://61.244.22.4/ch3/ch3.live/chunklist_w1228316132.m3u8
澳视澳门,http://61.244.22.4/ch3/ch3.live/playelist.m3u8
澳视澳门,http://61.244.22.4/ch3/ch3.live/chunklist_w415594313.m3u8
澳视澳门,http://61.244.22.4/ch3/ch3.live/index.m3u8
澳视综艺,http://103.233.191.133:1935/ch6/hd_ch6.live/playlist.m3u8
澳视综艺,http://103.233.191.134:1935/ch6/hd_ch6.live/playlist.m3u8
澳视综艺,http://103.233.191.132:1935/ch6/hd_ch6.live/playlist.m3u8
澳视综艺,http://61.244.22.5/ch6/_definst_/hd_ch6.live/opuylist.m3u8
澳视葡文,http://103.233.191.132:1935/ch2/ch2.live/playlist.m3u8
澳视葡文,http://103.233.191.133:1935/ch2/ch2.live/playlist.m3u8
澳视葡文,http://103.233.191.134:1935/ch2/ch2.live/playlist.m3u8
澳视葡语,http://61.244.22.4/ch2/ch2.live/chunklist_w1632175875.m3u8
澳视葡语,http://61.244.22.4/ch2/ch2.live/index.m3u8
澳视葡语,http://61.244.22.5/ch2/ch2.live/chunklist_w1632175875.m3u8
澳视资讯,http://103.233.191.133:1935/ch5/info_ch5.live/playlist.m3u8
澳视资讯,http://103.233.191.134:1935/ch5/info_ch5.live/playlist.m3u8
澳视资讯,http://61.244.22.5/ch5/info_ch5.live/master.m3u8
澳视资讯,http://61.244.22.4/ch2/ch2.live/playelist.m3u8
澳门莲花,mitv://ns2.hellotvvod.com:9906/5a534ef41b9647c9aad8facdb5525a2a
澳门莲花,http://nettvpro.live/hls/lotustv.php
澳门莲花,http://anren.live/HK/BiIOU11uLA.m3u8
点掌财经,http://cclive2.aniu.tv/live/anzb.m3u8
耀才财经台,http://202.69.67.66:443/webcast/bshdlive-pc/playlist.m3u8
香港C+,http://212.95.133.2/tv/js.php?id=21
香港C+,http://gslbmeiah.cdn.hk.chinamobile.com/livehls/MOB-U1-NO/03.m3u8
香港C+,http://iptv2.phoves.com.cn/iptv/api/mytv.php?id=13
香港C+,http://124.238.99.44:808/hls/366/index.m3u8
香港C+,http://gslbmeiah.cdn.hk.chinamobile.com/livehls/MOB-U1-NO/index.m3u8
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq
香港国际财经台,http://iptv.tvfix.org/hls/hkibc.m3u8
香港开电视,mitv://ns2.hellotvvod.com:9906/ae5366f93aa942ddb49b19c9492f5d72
香港开电视,http://iptv.tvfix.org/hls/opentv.m3u8

🀄台湾,#genre#
1905电影,http://zzy789.xyz/douyu1.php?id=10011042
AEC,http://50.7.161.82:8277/streams/d/aec_pye/playlist.m3u8
AMC最爱电影,mitv://ns2.hellotvvod.com:9906/eb5393add687434ca3f3da38ce5ec3bf
AOD,http://50.7.161.82:8277/streams/d/aod_pye/playlist.m3u8
AOD-HD,http://198.16.106.62:8278/streams/d/AodHD/playlist.m3u8
AXN,http://50.7.61.148:30080/Entry/axn
AXN,http://zhiboyuan.cf:2021/zby.php?id=87
AXN,http://211.23.114.106:8558
AXN,http/116.50.42.19:8081/hls/71/813/ch43.m3u8
AXN,rtmp://45.92.126.114/channel/61322915c6f62a25d2da21de?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
AXN,rtmp://45.88.148.114/channel/61322a00c6f62a25d2da21e4?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
AXN,rtmp://104.149.188.82/channel/6162d0c6295d84395baff01b?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
AXN,mitv://ns2.hellotvvod.com:9906/5c910d743fe847e8b406bf7d180130a0
BOO,mitv://ns2.hellotvvod.com:9906/fd66b38ae9014f8183ac6b160b94548b
CatchPlay电影,mitv://ns2.hellotvvod.com:9906/c4eeae79ede24dd3baf9226ec992dbe4
Channel[V],rtmp://ivi.bupt.edu.cn:1935/livetv/channelv
CinemaWorld,mitv://ns2.hellotvvod.com:9906/e37bdcc69e4f403f9fc52c6817c367f6
CINEMAX,http://zhiboyuan.cf:2021/zby.php?id=88
CINEMAX,http://211.23.114.106:8559/http/116.50.42.19:8081/hls/71/813/ch42.m3u8
CINEMAX,http://211.23.114.106:8559
CINEMAX,http/116.50.42.19:8081/hls/71/813/ch42.m3u8
CINEMAX,rtmp://104.149.141.122/channel/60b4e50239e1b02e8b910cac?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
CINEMAX,http://211.23.114.106:8516
CINEMAX,http/61.221.81.94:8088/hls/70/812/ch39.m3u8
CINEMAX,rtmp://104.149.191.182/channel/6162d63d295d84395baffed0?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
CINEMAX,https://feed.play.mv/live/10005200/isU48qPZqV/master.m3u8
CINEMAX,mitv://ns2.hellotvvod.com:9906/3d4d75d8f386474d8dbb84c7a3704a7f
ELEVEN SPORTS 1,http://211.23.114.106:8566
ELEVEN SPORTS 1,http/59.120.8.187:8078/hls/25/80/esport.m3u8
ELEVEN SPORTS 2,http://211.23.114.106:8567
ELEVEN SPORTS 2,http/59.120.8.187:8078/hls/26/80/esport2.m3u8
ELEVEN1,rtmp://59.124.75.157/sat/tv731
ELEVEN1,rtmp://59.124.75.138/sat/tv731
ELEVEN1,http://51.222.193.142:40010/45
ELEVEN2,rtmp://59.124.75.157/sat/tv741
ELEVEN2,rtmp://59.124.75.157/sat/md021
ELEVEN2,rtmp://59.124.75.138/sat/tv741
ELEVEN2,http://51.222.193.143:40004/19
ELTA体育1,rtmp://59.124.75.157/sat/md051
ELTA体育2,rtmp://59.124.75.157/sat/md011
ELTA体育3,rtmp://59.124.75.157/sat/md041
ELTA影剧,http://212.95.133.2/tv/js.php?id=55
EYETV影剧,http://212.95.133.2/tv/js.php?id=52
EYETV戏剧,mitv://ns2.hellotvvod.com:9906/446502d9b45941efb5bf52f21a282471
FOX MOVIES,http://zhiboyuan.cf:2021/zby.php?id=89
FOX MOVIES,http://211.23.114.106:8560
FOX MOVIES,http/116.50.42.19:8081/hls/62/804/ch08.m3u8
FOX MOVIES,rtmp://104.149.130.142/channel/60b4e50239e1b02e8b910ca0?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
FOX MOVIES,rtmp://45.88.148.114/channel/61322ac7c6f62a25d2da21ea?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
FOX MOVIES,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910ca8
FOX MOVIES,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910ca8?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
FOX MOVIES,rtmp://104.149.186.246/channel/6162c3f2295d84395bafd642?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
FOX MOVIES,rtmp://104.149.184.98/channel/6162c327295d84395bafd4da?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
HBO,http://50.7.61.148:30080/Entry/hbo
HBO,http://zhiboyuan.cf:2021/zby.php?id=86
HBO,http://211.23.114.106:8511
HBO,http/116.50.42.19:8081/hls/71/813/ch41.m3u8
HBO,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910cce?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
HBO,rtmp://45.88.148.122/channel/60b4e50239e1b02e8b910caa?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
HBO,rtmp://104.149.130.142/channel/60b4e50239e1b02e8b910ccc?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
HBO,rtmp://104.149.188.82/channel/6162d414295d84395baff8bd?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
HBO,https://gratismkctv.net/film/hbo.m3u8
HBO,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910cce
HBO,rtmp://45.92.126.226/channel/60c2f6ca961593122ebaf8dc
HBO,mitv://ns2.hellotvvod.com:9906/8e83048c82a8449a93265fa063baa48d
HBO Family,mitv://ns2.hellotvvod.com:9906/2230c4128071467e8e995408f20c1c3c
HBO原创钜献,mitv://ns2.hellotvvod.com:9906/9b18147e7f454392b7eb1d204235b314
HBO强档钜献,mitv://ns2.hellotvvod.com:9906/670c07900c5c4e49b6df5306bc18bff0
HKC电影,mitv://ns2.hellotvvod.com:9906/6d83197a57a94c41848d3945e38a8607
HOBOC音乐台,http://hls-video01.cdnvideo.ru/video01/smil:video01.smil/chunklist_b4128000.m3u8
IQIYI,http://50.7.161.82:8277/streams/d/iqiyi_pye/playlist.m3u8
JET综合,http://50.7.61.147:30080/Entry/jet
JET综合,rtmp://45.88.148.178/channel/60b4e50239e1b02e8b910c74?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
JET综合,rtmp://45.88.148.178/channel/60b4e50239e1b02e8b910c74
JET综合,http://51.222.193.142:40010/43
MOMO综合,rtmp://59.124.75.157/sat/tv761
MoMo综合,rtmp://59.124.75.157:1935/sat/tv761
MoMo综合,rtmp://9wv7.mine.nu/sat/tv761
MoMo综合,rtmp://45.88.148.178/channel/60b4e50239e1b02e8b910cc8?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
MoMo综合,http://58.99.33.16:1935/liveedge17/live_075_3.stream/chunklist.m3u8
MOMO综合,rtmp://59.124.75.138/sat/tv761
MuchTV,http://211.23.114.106:8529
MuchTV,http/60.251.39.91:8081/hls/72/814/ch45.m3u8
MusicTV,http://1hdru-hls-otcnet.cdnvideo.ru/onehdmusic/tracks-v1a1/index.m3u8
Star Movies ,mitv://ns2.hellotvvod.com:9906/b2c5dfbc8b6d4a7280ee39244a7678a8
Thrill,http://iptv.tvfix.org/hls/thrill.m3u8
Thrill,mitv://ns2.hellotvvod.com:9906/70b676c4e0f9424991012e9bfcddd4e7
TLC,http://50.7.61.147:30080/Entry/tlc
TVBS亚洲台,http://iptv.tvfix.org/hls/tvbs.m3u8
TVBS新闻,http://50.7.61.148:30080/Entry/tvbsnews
TVBS新闻,rtmp://59.124.75.157/sat/tv551
TVBS新闻,rtmp://59.124.75.138/sat/tv551
TVBS新闻台,http://iptv.tvfix.org/hls/tvbsnews.m3u8
TVBS欢乐,rtmp://59.124.75.157/sat/tv421
TVBS欢乐,rtmp://59.124.75.138/sat/tv421
tvN Movies,mitv://ns2.hellotvvod.com:9906/93226f918c0a4231bdff4910da8fa8e1
ViuTV,http://iptv.tvfix.org/hls/viutv.m3u8
ViuTV,mitv://ns2.hellotvvod.com:9906/d7506148214e4b3fae543068f1701ff7
ViuTV6,http://iptv.tvfix.org/hls/viutv6.m3u8
ViuTV6,mitv://ns2.hellotvvod.com:9906/0a2171b6dcd6420c98ccfb7c7f524504
ViuTV6,http://iptv.tvfix.org/hkdtmb/96/index.m3u8
WARNER TV,mitv://ns2.hellotvvod.com:9906/bf10e7821b5744d3aed911a956e6cdfe
Z频道,http://51.222.193.143:40004/3
三立台湾,http://50.7.61.148:30080/Entry/settw-
三立台湾,http://212.95.133.2/tv/js.php?id=38
三立台湾,http://211.23.114.106:8521
三立台湾,http/60.251.39.91:8081/hls/65/807/ch20.m3u8
三立台湾,https://setlive-lh.akamaihd.net/i/settaiwan_1@301196/index_1080_av-b.m3u8?sd=10&amp;rebase=on
三立台湾,https://setlive-lh.akamaihd.net/i/settaiwan_1@301196/index_1080_av-b.m3u8?sd=10&rebase=on
三立台湾,https://setlive-lh.akamaihd.net/i/settaiwan_1@301196/index_1080_av-b.m3u8
三立台湾,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910c78?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
三立台湾,http://211.23.114.106:8521/http/60.251.39.91:8081/hls/65/807/ch20.m3u8
三立戏剧,http://212.95.133.2/tv/js.php?id=39
三立戏剧,rtmp://v3948069e.live.126.net/live/rN9gY7BW5dd2gO7zKoOV1tP8kU4cT8xH128/128
三立戏剧,mitv://ns2.hellotvvod.com:9906/c5251859faa14a0b9ba00a3bbe4ec0fa
三立综合,http://212.95.133.2/tv/js.php?id=40
三立综合,http://212.95.133.2/tv/js.php?id=146
三立综合,http://anan.jxin122.top/cstv/cjj.php?id=23
三立都会,http://212.95.133.2/tv/js.php?id=41
三立都会,http://211.23.114.106:8522
三立都会,http/60.251.39.91:8081/hls/65/807/ch19.m3u8
三立都会,https://setlive-lh.akamaihd.net/i/setmetro_1@132201/index_1080_av-b.m3u8?sd=10&amp;rebase=on
三立都会,https://setlive-lh.akamaihd.net/i/setmetro_1@132201/index_1080_av-b.m3u8?sd=10&rebase=on
三立都会,https://setlive-lh.akamaihd.net/i/setmetro_1@132201/index_1080_av-b.m3u8
三立都会,rtmp://45.92.126.226/channel/60c53f4a961593122ebafa48?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
三立都会,rtmp://v3948069e.live.126.net/live/rN9gY7BW5dd2gO7zKoOV1tP8kU4cT8xH130/130
东森幼幼,http://211.23.114.106:8515
东森幼幼,http/61.221.81.94:8088/hls/63/805/ch09.m3u8
东森幼幼,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d84?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
东森戏剧,http://211.23.114.106:8530
东森戏剧,http/60.251.39.91:8081/hls/64/806/ch13.m3u8
东森戏剧,http://211.23.114.106:8520/http/61.221.81.94:8088/hls/66/808/ch21.m3u8
东森戏剧,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d88
东森戏剧,rtmp://45.92.126.226/channel/60b4e50239e1b02e8b910d88?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
东森戏剧,mitv://ns2.hellotvvod.com:9906/8ad6da5302064e3a8b67ccc9848614e5
东森新闻,http://50.7.61.147:30080/Entry/etnews
东森新闻,http://iptv.tvfix.org/hls/dsxw.m3u8
东森新闻,http://211.23.114.106:8540
东森新闻,http/60.251.39.91:8081/hls/63/805/ch10.m3u8
东森新闻,rtmp://45.88.148.178/channel/6100144cf0618408855f36e1?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
东森洋片,http://120.84.96.6:808/hls/33/index.m3u8
东森洋片,http://27.47.68.243:808/hls/59/index.m3u8
东森洋片,http://host496323.us.ooqr.com/pltv/gz.php?id=dsyp
东森洋片,rtmp://104.149.131.118/channel/60b4e50239e1b02e8b910d8c?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
东森洋片,mitv://ns2.hellotvvod.com:9906/ab1aa48cd1a34f488845642592c39418
东森电影,http://120.84.96.6:808/hls/32/index.m3u8
东森电影,http://27.47.68.243:808/hls/58/index.m3u8
东森电影,mitv://ns2.hellotvvod.com:9906/e40a4dbcfc66445a83f8c06d53ac3b53
东森电影,http://host496323.us.ooqr.com/pltv/gz.php?id=dsdy
东森电影,rtmp://104.149.131.118/channel/60b4e50239e1b02e8b910d8a?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
东森电影,http://27.47.68.110:808/hls/58/index.m3u8
东森综合,http://212.95.133.2/tv/js.php?id=42
东森综合,http://211.23.114.106:8524
东森综合,http/60.251.39.91:8081/hls/63/805/ch12.m3u8
东森综合,rtmp://45.88.148.122/channel/60b4e50239e1b02e8b910d86?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
东森财经,http://212.95.133.2/tv/js.php?id=44
东森财经,rtmp://9wv7.mine.nu/sat/tv571
东森财经,rtmp://59.124.75.138/sat/tv571
东森财经,http://211.23.114.106:8546
东森财经,http/116.50.42.19:8081/hls/63/805/ch11.m3u8
东森财经,rtmp://104.149.141.122/channel/60b4e50239e1b02e8b910c84?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
东森财经,rtmp://59.124.75.157/sat/tv571
东森财经,rtmp://59.124.75.138/sat/tv571
东森超视,rtmp://59.124.75.157/sat/tv521
东森超视,rtmp://59.124.75.138/sat/tv521
东森超视,http://212.95.133.2/tv/js.php?id=43
东森超视,http://211.23.114.106:8525
东森超视,http/60.251.39.91:8081/hls/64/806/ch14.m3u8
东森超视,rtmp://59.124.75.157:1935/sat/tv521
东森超视,rtmp://9wv7.mine.nu/sat/tv521
东森超视,rtmp://104.149.130.142/channel/60b4e50239e1b02e8b910d8e?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
中天亚洲,http://212.95.133.2/tv/js.php?id=28
中天娱乐,http://212.95.133.2/tv/js.php?id=23
中天娱乐,http://211.23.114.106:8527
中天娱乐,http/60.251.39.91:8081/hls/67/809/ch26.m3u8
中天娱乐,http://211.23.114.106:8527/http/60.251.39.91:8081/hls/67/809/ch26.m3u8
中天新闻,http://iptv.tvfix.org/hls/ztxw.m3u8
中天综合,http://212.95.133.2/tv/js.php?id=25
中天综合,http://211.23.114.106:8526
中天综合,http/60.251.39.91:8081/hls/67/809/ch25.m3u8
中天综合,http://211.23.114.106:8526/http/60.251.39.91:8081/hls/67/809/ch25.m3u8
中视,http://51.222.193.143:40004/15
中视,rtmp://59.124.75.138/sat/tv091
中视,http://50.7.61.148:30080/Entry/ctv
中视,http://212.95.133.2/tv/js.php?id=29
中视,http://211.23.114.106:8502/http/61.221.81.94:8088/hls/72/814/ch47.m3u8
中视,http://211.23.114.106:8502
中视,http/61.221.81.94:8088/hls/72/814/ch47.m3u8
中视,rtmp://59.124.75.157:1935/sat/tv091
中视,rtmp://59.124.75.157/sat/tv091
中视,rtmp://9wv7.mine.nu/sat/tv091
中视,rtmp://45.92.126.114/channel/60c3166c961593122ebaf8fe?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
中视,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv040
中视新闻,http://51.222.193.143:40004/16
中视经典,http://51.222.193.143:40004/14
亚美卫视,http://dcunilive30-lh.akamaihd.net/i/dclive_1@535522/master.m3u8
信大,http://51.222.193.143:40004/9
全佳,http://50.7.161.82:8278/streams/d/Quanjia/playlist.m3u8
八大娱乐,http://212.95.133.2/tv/js.php?id=37
八大娱乐,rtmp://45.88.148.122/channel/60c31db1961593122ebaf931?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
八大戏剧,http://212.95.133.2/tv/js.php?id=36
八大戏剧,http://211.23.114.106:8531/http/60.251.39.91:8081/hls/66/808/ch23.m3u8
八大戏剧,http://211.23.114.106:8531
八大戏剧,http/60.251.39.91:8081/hls/66/808/ch23.m3u8
八大戏剧,http://51.222.193.142:40010/35
八大戏剧,mitv://ns2.hellotvvod.com:9906/ea7f77bf68254477b2a29793cf65f55a
八大戏剧,rtmp://45.83.118.242/channel/60c31d53961593122ebaf92f?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
八大第一,http://51.222.193.142:40010/34
八大第一,http://212.95.133.2/tv/js.php?id=34
八大第一,http://211.23.114.106:8536
八大第一,http/61.221.81.94:8088/hls/66/808/ch22.m3u8
八大第一,http://211.23.114.106:8536/http/61.221.81.94:8088/hls/66/808/ch22.m3u8
八大第一,rtmp://104.149.131.118/channel/60c31d07961593122ebaf92d?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
八大精彩,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv034
八大综合,http://51.222.193.142:40010/36
八大综合,http://212.95.133.2/tv/js.php?id=35
八大综合,http://211.23.114.106:8520
八大综合,http/61.221.81.94:8088/hls/66/808/ch21.m3u8
八大综合,rtmp://45.83.118.242/channel/60c31c5a961593122ebaf92b?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
八大综合,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv039
公视,http://212.95.133.2/tv/js.php?id=33
公视,http://51.222.193.143:40004/17
公视,http://211.23.114.106:8505
公视,http/61.221.81.94:8088/hls/73/815/ch50.m3u8
公视,https://flv3948069e.live.126.net/live/sytv_9dd30b5c8e846938c26dde70be773545.flv
公视,http://sytv.xtvants.fun/mytv.php?id=gs&token=free&user=free
公视,http://sytv.xtvants.fun/mytv.php?id=gs&token=qq3036107507&user=fmys
公视,rtmp://45.92.126.226/channel/60c31796961593122ebaf908?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
公视,rtmp://45.88.148.178/channel/60b4e50239e1b02e8b910c3e?sign=epgg4bkSF4hx%2BZ5WNsuYKsEplghWqWFa%2FRw3tGNF7vys%2FTXdBAnc%2BYbrUpogDq3MZnOL
公视3,http://51.222.193.143:40004/18
华纳TV,http://51.222.193.143:40004/10
华藏卫视,http://51.222.193.143:40004/7
华视,http://51.222.193.143:40004/11
华视,rtmp://59.124.75.138/sat/tv111
华视,http://50.7.61.147:30080/Entry/cts
华视,http://212.95.133.2/tv/js.php?id=32
华视,http://211.23.114.106:8503/http/61.221.81.94:8088/hls/72/814/ch48.m3u8
华视,http://211.23.114.106:8503
华视,http/61.221.81.94:8088/hls/72/814/ch48.m3u8
华视,rtmp://59.124.75.157:1935/sat/tv111
华视,rtmp://59.124.75.157/sat/tv111
华视,rtmp://9wv7.mine.nu/sat/tv111
华视,rtmp://45.88.148.122/channel/60b4e50239e1b02e8b910c4c?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
华视,http://hstv:hstv2021@tw.hstv.pro/litv/litvts.php?id=4gtv-4gtv041
华视教育,http://51.222.193.142:40010/23
博斯无限II,http://51.222.193.143:40004/23
博斯网球,rtmp://59.124.75.157/sat/md031
博斯网球,http://51.222.193.143:40004/22
博斯运动1,http://211.23.114.106:8564
博斯运动1,http/59.120.8.187:8066/hls/210/10018/cstv18.m3u8
博斯运动2,http://211.23.114.106:8565
博斯运动2,http/59.120.8.187:8081/hls/61/803/ch04.m3u8
博斯运动II,http://51.222.193.143:40004/21
博斯高球,http://51.222.193.143:40004/24
博斯高球II,http://51.222.193.143:40004/20
卫视中文,http://50.7.61.148:30080/Entry/starchinese
卫视中文,http://211.23.114.106:8514
卫视中文,http/60.251.39.91:8081/hls/62/804/ch05.m3u8
卫视中文,http://51.222.193.142:40010/44
卫视电影,http://220.134.196.147:8578/ch07.m3u8
卫视电影,mitv://ns2.hellotvvod.com:9906/e7682ac33dfd41fc8f028f1652b6117f
卫视电影,http://211.23.114.106:8553/http/116.50.42.19:8081/hls/62/804/ch07.m3u8
卫视电影,http://211.23.114.106:8553
卫视电影,http/116.50.42.19:8081/hls/62/804/ch07.m3u8
卫视电影,rtmp://104.149.141.122/channel/60b4e50239e1b02e8b910cc6?sign=epgg4bkSF4hx%2BZ5WNsuYKsEpljb%2FpPGYAqq21iv2vQJp%2B%2B%2FBLThgPxbdMeXbUy1XfWEH
卫视电影,http://50.7.61.147:30080/Entry/starmovie
卫视电影,http://sytv.xtvants.fun/mytv.php?id=wsdy&token=free&user=free
双星,http://50.7.161.82:8278/streams/d/Shuangxing/playlist.m3u8
台视,http://51.222.193.143:40004/12
台视,rtmp://59.124.75.138/sat/tv071
台视,http://50.7.61.148:30080/Entry/ttv
台视,http://211.23.114.106:8502/http/61.221.81.94:8088/hls/71/813/ch46.m3u8
